"TIME","GEO","NA_ITEM","PPP_CAT","Value","Flag and Footnotes"
"2006","Montenegro","Price level indices (EU28=100)","Footwear","108.0",""
"2006","North Macedonia","Price level indices (EU28=100)","Food","54.3",""
"2006","North Macedonia","Price level indices (EU28=100)","Bread and cereals","54.8",""
"2006","North Macedonia","Price level indices (EU28=100)","Meat","52.8",""
"2006","North Macedonia","Price level indices (EU28=100)","Fish","63.5",""
"2006","North Macedonia","Price level indices (EU28=100)","Milk, cheese and eggs","60.7",""
"2006","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","62.7",""
"2006","North Macedonia","Price level indices (EU28=100)","Tobacco","31.2",""
"2006","North Macedonia","Price level indices (EU28=100)","Clothing","69.1",""
"2006","North Macedonia","Price level indices (EU28=100)","Footwear","70.3",""
"2006","Albania","Price level indices (EU28=100)","Food","72.3",""
"2006","Albania","Price level indices (EU28=100)","Bread and cereals","64.1",""
"2006","Albania","Price level indices (EU28=100)","Meat","63.4",""
"2006","Albania","Price level indices (EU28=100)","Fish","90.0",""
"2006","Albania","Price level indices (EU28=100)","Milk, cheese and eggs","86.1",""
"2006","Albania","Price level indices (EU28=100)","Alcoholic beverages","88.5",""
"2006","Albania","Price level indices (EU28=100)","Tobacco","34.0",""
"2006","Albania","Price level indices (EU28=100)","Clothing","88.9",""
"2006","Albania","Price level indices (EU28=100)","Footwear","87.5",""
"2006","Serbia","Price level indices (EU28=100)","Food","66.1",""
"2006","Serbia","Price level indices (EU28=100)","Bread and cereals","55.9",""
"2006","Serbia","Price level indices (EU28=100)","Meat","68.5",""
"2006","Serbia","Price level indices (EU28=100)","Fish","81.6",""
"2006","Serbia","Price level indices (EU28=100)","Milk, cheese and eggs","70.4",""
"2006","Serbia","Price level indices (EU28=100)","Alcoholic beverages","71.7",""
"2006","Serbia","Price level indices (EU28=100)","Tobacco","26.3",""
"2006","Serbia","Price level indices (EU28=100)","Clothing","88.8",""
"2006","Serbia","Price level indices (EU28=100)","Footwear","95.8",""
"2006","Turkey","Price level indices (EU28=100)","Food","81.3",""
"2006","Turkey","Price level indices (EU28=100)","Bread and cereals","66.4",""
"2006","Turkey","Price level indices (EU28=100)","Meat","79.3",""
"2006","Turkey","Price level indices (EU28=100)","Fish","70.2",""
"2006","Turkey","Price level indices (EU28=100)","Milk, cheese and eggs","109.5",""
"2006","Turkey","Price level indices (EU28=100)","Alcoholic beverages","172.5",""
"2006","Turkey","Price level indices (EU28=100)","Tobacco","56.7",""
"2006","Turkey","Price level indices (EU28=100)","Clothing","73.2",""
"2006","Turkey","Price level indices (EU28=100)","Footwear","83.1",""
"2006","Bosnia and Herzegovina","Price level indices (EU28=100)","Food","70.0",""
"2006","Bosnia and Herzegovina","Price level indices (EU28=100)","Bread and cereals","63.1",""
"2006","Bosnia and Herzegovina","Price level indices (EU28=100)","Meat","72.7",""
"2006","Bosnia and Herzegovina","Price level indices (EU28=100)","Fish","70.9",""
"2006","Bosnia and Herzegovina","Price level indices (EU28=100)","Milk, cheese and eggs","75.9",""
"2006","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","76.7",""
"2006","Bosnia and Herzegovina","Price level indices (EU28=100)","Tobacco","32.3",""
"2006","Bosnia and Herzegovina","Price level indices (EU28=100)","Clothing","95.0",""
"2006","Bosnia and Herzegovina","Price level indices (EU28=100)","Footwear","96.7",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Food",":",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Bread and cereals",":",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Meat",":",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Fish",":",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Milk, cheese and eggs",":",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Alcoholic beverages",":",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Tobacco",":",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Clothing",":",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Footwear",":",""
"2007","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Food","100.0",""
"2007","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Bread and cereals","100.0",""
"2007","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Meat","100.0",""
"2007","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Fish","100.0",""
"2007","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Milk, cheese and eggs","100.0",""
"2007","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2007","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Tobacco","100.0",""
"2007","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Clothing","100.0",""
"2007","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Footwear","100.0",""
"2007","Belgium","Price level indices (EU28=100)","Food","113.0",""
"2007","Belgium","Price level indices (EU28=100)","Bread and cereals","113.3",""
"2007","Belgium","Price level indices (EU28=100)","Meat","123.6",""
"2007","Belgium","Price level indices (EU28=100)","Fish","142.7",""
"2007","Belgium","Price level indices (EU28=100)","Milk, cheese and eggs","112.8",""
"2007","Belgium","Price level indices (EU28=100)","Alcoholic beverages","96.4",""
"2007","Belgium","Price level indices (EU28=100)","Tobacco","109.2",""
"2007","Belgium","Price level indices (EU28=100)","Clothing","108.4",""
"2007","Belgium","Price level indices (EU28=100)","Footwear","106.5",""
"2007","Bulgaria","Price level indices (EU28=100)","Food","59.9",""
"2007","Bulgaria","Price level indices (EU28=100)","Bread and cereals","53.0",""
"2007","Bulgaria","Price level indices (EU28=100)","Meat","48.8",""
"2007","Bulgaria","Price level indices (EU28=100)","Fish","61.8",""
"2007","Bulgaria","Price level indices (EU28=100)","Milk, cheese and eggs","90.0",""
"2007","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","71.5",""
"2007","Bulgaria","Price level indices (EU28=100)","Tobacco","49.5",""
"2007","Bulgaria","Price level indices (EU28=100)","Clothing","73.9",""
"2007","Bulgaria","Price level indices (EU28=100)","Footwear","70.3",""
"2007","Czechia","Price level indices (EU28=100)","Food","69.4",""
"2007","Czechia","Price level indices (EU28=100)","Bread and cereals","66.5",""
"2007","Czechia","Price level indices (EU28=100)","Meat","59.3",""
"2007","Czechia","Price level indices (EU28=100)","Fish","79.5",""
"2007","Czechia","Price level indices (EU28=100)","Milk, cheese and eggs","80.9",""
"2007","Czechia","Price level indices (EU28=100)","Alcoholic beverages","88.3",""
"2007","Czechia","Price level indices (EU28=100)","Tobacco","62.0",""
"2007","Czechia","Price level indices (EU28=100)","Clothing","100.9",""
"2007","Czechia","Price level indices (EU28=100)","Footwear","91.8",""
"2007","Denmark","Price level indices (EU28=100)","Food","143.4",""
"2007","Denmark","Price level indices (EU28=100)","Bread and cereals","161.4",""
"2007","Denmark","Price level indices (EU28=100)","Meat","153.9",""
"2007","Denmark","Price level indices (EU28=100)","Fish","151.9",""
"2007","Denmark","Price level indices (EU28=100)","Milk, cheese and eggs","118.1",""
"2007","Denmark","Price level indices (EU28=100)","Alcoholic beverages","125.2",""
"2007","Denmark","Price level indices (EU28=100)","Tobacco","114.8",""
"2007","Denmark","Price level indices (EU28=100)","Clothing","114.5",""
"2007","Denmark","Price level indices (EU28=100)","Footwear","119.1",""
"2007","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Food","106.4",""
"2007","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Bread and cereals","108.3",""
"2007","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Meat","117.5",""
"2007","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Fish","127.1",""
"2007","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Milk, cheese and eggs","88.9",""
"2007","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","80.2",""
"2007","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Tobacco","120.1",""
"2007","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Clothing","103.8",""
"2007","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Footwear","99.8",""
"2007","Estonia","Price level indices (EU28=100)","Food","78.7",""
"2007","Estonia","Price level indices (EU28=100)","Bread and cereals","81.4",""
"2007","Estonia","Price level indices (EU28=100)","Meat","66.5",""
"2007","Estonia","Price level indices (EU28=100)","Fish","77.3",""
"2007","Estonia","Price level indices (EU28=100)","Milk, cheese and eggs","83.1",""
"2007","Estonia","Price level indices (EU28=100)","Alcoholic beverages","89.9",""
"2007","Estonia","Price level indices (EU28=100)","Tobacco","40.7",""
"2007","Estonia","Price level indices (EU28=100)","Clothing","101.9",""
"2007","Estonia","Price level indices (EU28=100)","Footwear","115.5",""
"2007","Ireland","Price level indices (EU28=100)","Food","124.5",""
"2007","Ireland","Price level indices (EU28=100)","Bread and cereals","119.5",""
"2007","Ireland","Price level indices (EU28=100)","Meat","126.9",""
"2007","Ireland","Price level indices (EU28=100)","Fish","130.8",""
"2007","Ireland","Price level indices (EU28=100)","Milk, cheese and eggs","131.6",""
"2007","Ireland","Price level indices (EU28=100)","Alcoholic beverages","171.6",""
"2007","Ireland","Price level indices (EU28=100)","Tobacco","200.2",""
"2007","Ireland","Price level indices (EU28=100)","Clothing","92.1",""
"2007","Ireland","Price level indices (EU28=100)","Footwear","98.4",""
"2007","Greece","Price level indices (EU28=100)","Food","93.8",""
"2007","Greece","Price level indices (EU28=100)","Bread and cereals","100.8",""
"2007","Greece","Price level indices (EU28=100)","Meat","91.9",""
"2007","Greece","Price level indices (EU28=100)","Fish","97.9",""
"2007","Greece","Price level indices (EU28=100)","Milk, cheese and eggs","140.5",""
"2007","Greece","Price level indices (EU28=100)","Alcoholic beverages","106.6",""
"2007","Greece","Price level indices (EU28=100)","Tobacco","76.3",""
"2007","Greece","Price level indices (EU28=100)","Clothing","104.3",""
"2007","Greece","Price level indices (EU28=100)","Footwear","109.0",""
"2007","Spain","Price level indices (EU28=100)","Food","91.0",""
"2007","Spain","Price level indices (EU28=100)","Bread and cereals","113.7",""
"2007","Spain","Price level indices (EU28=100)","Meat","80.3",""
"2007","Spain","Price level indices (EU28=100)","Fish","87.3",""
"2007","Spain","Price level indices (EU28=100)","Milk, cheese and eggs","96.2",""
"2007","Spain","Price level indices (EU28=100)","Alcoholic beverages","80.4",""
"2007","Spain","Price level indices (EU28=100)","Tobacco","68.0",""
"2007","Spain","Price level indices (EU28=100)","Clothing","95.3",""
"2007","Spain","Price level indices (EU28=100)","Footwear","102.9",""
"2007","France","Price level indices (EU28=100)","Food","104.8",""
"2007","France","Price level indices (EU28=100)","Bread and cereals","101.8",""
"2007","France","Price level indices (EU28=100)","Meat","120.2",""
"2007","France","Price level indices (EU28=100)","Fish","111.0",""
"2007","France","Price level indices (EU28=100)","Milk, cheese and eggs","93.4",""
"2007","France","Price level indices (EU28=100)","Alcoholic beverages","89.1",""
"2007","France","Price level indices (EU28=100)","Tobacco","133.9",""
"2007","France","Price level indices (EU28=100)","Clothing","91.7",""
"2007","France","Price level indices (EU28=100)","Footwear","86.7",""
"2007","Croatia","Price level indices (EU28=100)","Food","86.3",""
"2007","Croatia","Price level indices (EU28=100)","Bread and cereals","86.9",""
"2007","Croatia","Price level indices (EU28=100)","Meat","84.6",""
"2007","Croatia","Price level indices (EU28=100)","Fish","80.4",""
"2007","Croatia","Price level indices (EU28=100)","Milk, cheese and eggs","87.5",""
"2007","Croatia","Price level indices (EU28=100)","Alcoholic beverages","110.8",""
"2007","Croatia","Price level indices (EU28=100)","Tobacco","65.6",""
"2007","Croatia","Price level indices (EU28=100)","Clothing","112.0",""
"2007","Croatia","Price level indices (EU28=100)","Footwear","113.3",""
"2007","Italy","Price level indices (EU28=100)","Food","116.0",""
"2007","Italy","Price level indices (EU28=100)","Bread and cereals","108.5",""
"2007","Italy","Price level indices (EU28=100)","Meat","120.8",""
"2007","Italy","Price level indices (EU28=100)","Fish","118.6",""
"2007","Italy","Price level indices (EU28=100)","Milk, cheese and eggs","130.9",""
"2007","Italy","Price level indices (EU28=100)","Alcoholic beverages","111.7",""
"2007","Italy","Price level indices (EU28=100)","Tobacco","101.0",""
"2007","Italy","Price level indices (EU28=100)","Clothing","106.6",""
"2007","Italy","Price level indices (EU28=100)","Footwear","103.9",""
"2007","Cyprus","Price level indices (EU28=100)","Food","104.6",""
"2007","Cyprus","Price level indices (EU28=100)","Bread and cereals","103.5",""
"2007","Cyprus","Price level indices (EU28=100)","Meat","79.8",""
